dough_key,dough_type_key,dough_type
ckulqvjerd7y6df420o7,fhmzqnj6idumucf4oksi,whole wheat thin
ja4msz5hky5a4alzb9uy,wykd7pr0ckk1x8y695a6,white regular
wsljefrs22rtbeuv80ho,7m70qwjn44exxy532u4m,stuffed crust
5f2gtc1ef2nm76fzf4f0,0rji7h9flosgb1ewwm7k,stuffed crust
1dyza3ym2l63h3hdp12e,hahnjkw0tz69c414bmrt,whole wheat thin
my7nwmxvaif5g0xwyuqj,xp00cyzp7o6plr47yirt,white regular
moqxc2jik91dk3heu06u,onln2fxybj9wjcyx296q,stuffed crust
051ugfruyl0j0q5wjatf,ugysnu37q37y13yoolp4,whole wheat thin
1j9787irr2m8phbgnn8o,y8qi0vbtmfvwq5cahtzg,white regular
inulb04uks9bkeuhm7tk,pgn8s1e70z1ihwr2dvsm,whole wheat thin
