orders_key,location_key,date,pizza_key,dough_key,cheese_key,topping_key,quantity,Profit
f5z1e1sh0qpt9pu7rvy6,3qveqdnrlcarxspyfi3j,2019-11-04,xymsa4c6lnwi7af4ej6c,ckulqvjerd7y6df420o7,mbmytojmntswvf6upqtv,l3gdncm9whrhvnbtk5jm,3,80
hljdo92xqqd8unoqj2at,u4y74au0gklpicpfhye2,2020-02-09,rppdvhh9uvnu2gruj5pu,ja4msz5hky5a4alzb9uy,zzadiubf3n2cv9ee3ghm,r7dp6z8kiqi84plelb1t,1,8
g8ngjlk30ul2nurdhne3,g09gexcn6ddzp8avww24,2020-05-28,lw1ivuu1uhrhrq4k0gi2,wsljefrs22rtbeuv80ho,saisyqqat7r8t66qphc5,ozypq9mimvjww1n5d22d,4,60
mvxmvc3be9wyklvl31zs,18sp349or898478pmo13,2021-10-03,ji2vtzmedt26burr4jb2,5f2gtc1ef2nm76fzf4f0,bhhddrs6hsvj6zalldn4,jbfvg2xtpu6cr11ll2q9,20,250
uggcrhqvqvj5erzguwi7,ovm8tm9m726aecjwsivj,2020-07-17,nc1akhdi8lo5k6yoelvn,1dyza3ym2l63h3hdp12e,lcg2vnc3w41o4bw3gews,g2bguqr0dgw1mir2fz8a,1,6
f52i2tpupv7mcj3or0t3,t7dzb211aawhq8qbxovi,2019-10-14,2hfqvka70kz1oioiw5ew,my7nwmxvaif5g0xwyuqj,u4m78sgg27sbqg6fnzyd,zormd7gxq8iv0ne245mx,2,12
79ewocu5wfrmfva7p1ai,xhmde0xbn5f72g8v43gx,2020-05-23,3jw8edxyuufrzc9iipx7,moqxc2jik91dk3heu06u,o1ca6kuajmmxu5kdd315,1ta4zshnnn08qn3o5nmi,2,18
tz5079r8sbby2u81rv65,fykkd5f3gnv7rg0e37fx,2019-12-12,kk9tlh0toys3e6q0ebno,051ugfruyl0j0q5wjatf,sue2xql3c57o831pb0m4,eewph2hv6nibezvgniyo,2,25
6gfzsyoi1hhabcrwzjbn,qeqr2flqwnwr77uabyz2,2021-09-28,h0azs2d9dkped2okwis5,1j9787irr2m8phbgnn8o,00ruzr2cet72sz8a7vd2,7qi73dswlojra6mk3ng1,2,29
w1h0x1wc0damlr7l7ie4,no3yly5oiouy229qugo3,2021-04-29,q1t2o4jfvdeds89zgsmx,inulb04uks9bkeuhm7tk,do0vsdqckd39r0r3i3sr,vtjhpcdvag74beuj8grc,3,37
mvxmvc3be9wyklvl31zs,18sp349or898478pmo13,2021-04-30,ji2vtzmedt26burr4jb2,5f2gtc1ef2nm76fzf4f0,bhhddrs6hsvj6zalldn4,jbfvg2xtpu6cr11ll2q9,20,250
uggcrhqvqvj5erzguwi7,ovm8tm9m726aecjwsivj,2021-05-01,nc1akhdi8lo5k6yoelvn,1dyza3ym2l63h3hdp12e,lcg2vnc3w41o4bw3gews,g2bguqr0dgw1mir2fz8a,1,6
f52i2tpupv7mcj3or0t3,t7dzb211aawhq8qbxovi,2019-10-14,2hfqvka70kz1oioiw5ew,my7nwmxvaif5g0xwyuqj,u4m78sgg27sbqg6fnzyd,zormd7gxq8iv0ne245mx,5,79
79ewocu5wfrmfva7p1ai,xhmde0xbn5f72g8v43gx,2020-05-23,3jw8edxyuufrzc9iipx7,moqxc2jik91dk3heu06u,o1ca6kuajmmxu5kdd315,1ta4zshnnn08qn3o5nmi,6,120
tz5079r8sbby2u81rv65,fykkd5f3gnv7rg0e37fx,2019-12-12,kk9tlh0toys3e6q0ebno,051ugfruyl0j0q5wjatf,sue2xql3c57o831pb0m4,eewph2hv6nibezvgniyo,5,89
f52i2tpupv7mcj3or0t3,t7dzb211aawhq8qbxovi,2019-10-14,2hfqvka70kz1oioiw5ew,my7nwmxvaif5g0xwyuqj,u4m78sgg27sbqg6fnzyd,zormd7gxq8iv0ne245mx,2,12
79ewocu5wfrmfva7p1ai,xhmde0xbn5f72g8v43gx,2019-10-15,3jw8edxyuufrzc9iipx7,moqxc2jik91dk3heu06u,o1ca6kuajmmxu5kdd315,1ta4zshnnn08qn3o5nmi,2,18
tz5079r8sbby2u81rv65,fykkd5f3gnv7rg0e37fx,2019-10-16,kk9tlh0toys3e6q0ebno,051ugfruyl0j0q5wjatf,sue2xql3c57o831pb0m4,eewph2hv6nibezvgniyo,7,186
6gfzsyoi1hhabcrwzjbn,qeqr2flqwnwr77uabyz2,2021-09-28,h0azs2d9dkped2okwis5,1j9787irr2m8phbgnn8o,00ruzr2cet72sz8a7vd2,7qi73dswlojra6mk3ng1,5,120
w1h0x1wc0damlr7l7ie4,no3yly5oiouy229qugo3,2021-04-29,q1t2o4jfvdeds89zgsmx,inulb04uks9bkeuhm7tk,do0vsdqckd39r0r3i3sr,vtjhpcdvag74beuj8grc,17,370
