city_key,City,Province,Country,Region
8irqzy6718u97525t887,Sydney,Australia,Australia,Australia
sepopbv8rbkf332685r3,Montreal,Quebec,Canada,North America
yn9xk20gorf1ml0n832u,Washington,Manitoba,USA,North America
3sidoox1q7qgcgambiql,South Africa,not applicable,South Africa,Africa
6xeoeng8pk3l43dufmzb,London,Ontario,England,Europe
n3yxqcfjqvtkok9gyk4s,Toronto,Ontario,Canada,North America
20m07g6u51jjzgfhypff,Vancouver,British Columbia,Canada,North America
aldwujp7jr4idnkbuhvi,Mumbai,Maharasthra,India,Asia
c01mju1bf8dn7zw955pl,Delhi,Maharasthra,India,Asia
43g7p8x9n0xpwl9z83u3,Shanghai,Shanghai,China,Asia
