Cheese_key,Cheese_type,cheese_vendor
mbmytojmntswvf6upqtv,Mozzarella,Arla foods
zzadiubf3n2cv9ee3ghm,Feta,Fonterra
saisyqqat7r8t66qphc5,Cheddar,FrieslandCampina
bhhddrs6hsvj6zalldn4,Tex Mex,Savencia
lcg2vnc3w41o4bw3gews,Swiss,The Lactalis Group
u4m78sgg27sbqg6fnzyd,Cream Cheese,The Kraft Heinz Company
o1ca6kuajmmxu5kdd315,parmagiano-reggiano,Danone
sue2xql3c57o831pb0m4,Gorgonzola,Dairy Farmers of America
00ruzr2cet72sz8a7vd2,Traditional Danish Blue,Yili Group
do0vsdqckd39r0r3i3sr,Brie,Saputo Inc
